player_id,game_id,team,position,offense_snaps,defense_snaps,st_snaps,offense_pct,defense_pct,st_pct
,2025_01_SF_SEA,SF,WR,27.0,0.0,0.0,0.36,0.0,0.0
,2025_01_SF_SEA,SF,TE,21.0,0.0,0.0,0.28,0.0,0.0
,2025_01_SF_SEA,SF,RB,18.0,0.0,0.0,0.24,0.0,0.0
,2025_01_SF_SEA,SF,WR,3.0,0.0,9.0,0.04,0.0,0.39
,2025_01_SF_SEA,SF,OL,1.0,0.0,5.0,0.01,0.0,0.22
,2025_01_SF_SEA,SF,OL,1.0,0.0,5.0,0.01,0.0,0.22
,2025_01_SF_SEA,SF,S,0.0,52.0,5.0,0.0,1.0,0.22
,2025_01_SF_SEA,SF,S,0.0,52.0,3.0,0.0,1.0,0.13
,2025_01_SF_SEA,SF,LB,0.0,52.0,0.0,0.0,1.0,0.0
,2025_01_SF_SEA,SF,DB,0.0,51.0,0.0,0.0,0.98,0.0
,2025_01_SF_SEA,SF,CB,0.0,51.0,0.0,0.0,0.98,0.0
,2025_01_SF_SEA,SF,LB,0.0,49.0,3.0,0.0,0.94,0.13
,2025_01_SF_SEA,SF,DL,0.0,46.0,0.0,0.0,0.88,0.0
,2025_01_SF_SEA,SF,DL,0.0,39.0,3.0,0.0,0.75,0.13
,2025_01_SF_SEA,SF,CB,0.0,29.0,0.0,0.0,0.56,0.0
,2025_01_SF_SEA,SF,DL,0.0,26.0,0.0,0.0,0.5,0.0
,2025_01_SF_SEA,SF,DL,0.0,25.0,2.0,0.0,0.48,0.09
,2025_01_SF_SEA,SF,DL,0.0,24.0,2.0,0.0,0.46,0.09
,2025_01_SF_SEA,SF,LB,0.0,23.0,18.0,0.0,0.44,0.78
,2025_01_SF_SEA,SF,DL,0.0,17.0,0.0,0.0,0.33,0.0
,2025_01_SF_SEA,SF,DL,0.0,15.0,11.0,0.0,0.29,0.48
,2025_01_SF_SEA,SF,DL,0.0,9.0,3.0,0.0,0.17,0.13
,2025_01_SF_SEA,SF,DL,0.0,7.0,1.0,0.0,0.13,0.04
,2025_01_SF_SEA,SF,LB,0.0,3.0,15.0,0.0,0.06,0.65
,2025_01_SF_SEA,SF,S,0.0,2.0,13.0,0.0,0.04,0.57
,2025_01_SF_SEA,SF,DB,0.0,0.0,18.0,0.0,0.0,0.78
,2025_01_SF_SEA,SF,CB,0.0,0.0,18.0,0.0,0.0,0.78
,2025_01_SF_SEA,SF,LB,0.0,0.0,16.0,0.0,0.0,0.7
,2025_01_SF_SEA,SF,RB,0.0,0.0,15.0,0.0,0.0,0.65
,2025_01_SF_SEA,SF,CB,0.0,0.0,13.0,0.0,0.0,0.57
,2025_01_SF_SEA,SF,K,0.0,0.0,9.0,0.0,0.0,0.39
,2025_01_SF_SEA,SF,P,0.0,0.0,7.0,0.0,0.0,0.3
,2025_01_SF_SEA,SF,LS,0.0,0.0,7.0,0.0,0.0,0.3
,2025_01_SF_SEA,SF,OL,0.0,0.0,5.0,0.0,0.0,0.22
,2025_01_TB_ATL,ATL,OL,76.0,0.0,5.0,1.0,0.0,0.19
,2025_01_TB_ATL,ATL,OL,76.0,0.0,5.0,1.0,0.0,0.19
,2025_01_TB_ATL,ATL,T,76.0,0.0,5.0,1.0,0.0,0.19
,2025_01_TB_ATL,ATL,G,76.0,0.0,5.0,1.0,0.0,0.19
,2025_01_TB_ATL,ATL,QB,76.0,0.0,0.0,1.0,0.0,0.0
,2025_01_TB_ATL,ATL,OL,76.0,0.0,0.0,1.0,0.0,0.0
,2025_01_TB_ATL,ATL,WR,72.0,0.0,0.0,0.95,0.0,0.0
,2025_01_TB_ATL,ATL,WR,67.0,0.0,0.0,0.88,0.0,0.0
,2025_01_TB_ATL,ATL,RB,63.0,0.0,0.0,0.83,0.0,0.0
,2025_01_TB_ATL,ATL,TE,59.0,0.0,0.0,0.78,0.0,0.0
,2025_01_TB_ATL,ATL,WR,55.0,0.0,1.0,0.72,0.0,0.04
,2025_01_TB_ATL,ATL,TE,32.0,0.0,13.0,0.42,0.0,0.48
,2025_01_TB_ATL,ATL,RB,19.0,0.0,8.0,0.25,0.0,0.3
,2025_01_TB_ATL,ATL,WR,8.0,0.0,17.0,0.11,0.0,0.63
,2025_01_TB_ATL,ATL,TE,2.0,0.0,13.0,0.03,0.0,0.48
,2025_01_TB_ATL,ATL,WR,2.0,0.0,0.0,0.03,0.0,0.0
,2025_01_TB_ATL,ATL,TE,1.0,0.0,22.0,0.01,0.0,0.81
,2025_01_TB_ATL,ATL,S,0.0,58.0,5.0,0.0,1.0,0.19
,2025_01_TB_ATL,ATL,LB,0.0,58.0,5.0,0.0,1.0,0.19
,2025_01_TB_ATL,ATL,CB,0.0,58.0,0.0,0.0,1.0,0.0
,2025_01_TB_ATL,ATL,S,0.0,58.0,0.0,0.0,1.0,0.0
,2025_01_TB_ATL,ATL,CB,0.0,58.0,0.0,0.0,1.0,0.0
,2025_01_TB_ATL,ATL,LB,0.0,57.0,0.0,0.0,0.98,0.0
,2025_01_TB_ATL,ATL,DB,0.0,47.0,0.0,0.0,0.81,0.0
,2025_01_TB_ATL,ATL,DL,0.0,36.0,9.0,0.0,0.62,0.33
,2025_01_TB_ATL,ATL,DE,0.0,34.0,0.0,0.0,0.59,0.0
,2025_01_TB_ATL,ATL,DL,0.0,31.0,4.0,0.0,0.53,0.15
,2025_01_TB_ATL,ATL,DL,0.0,29.0,5.0,0.0,0.5,0.19
,2025_01_TB_ATL,ATL,DE,0.0,26.0,9.0,0.0,0.45,0.33
,2025_01_TB_ATL,ATL,DL,0.0,25.0,5.0,0.0,0.43,0.19
,2025_01_TB_ATL,ATL,DE,0.0,25.0,0.0,0.0,0.43,0.0
,2025_01_TB_ATL,ATL,DE,0.0,23.0,0.0,0.0,0.4,0.0
,2025_01_TB_ATL,ATL,DL,0.0,14.0,1.0,0.0,0.24,0.04
,2025_01_TB_ATL,ATL,S,0.0,1.0,16.0,0.0,0.02,0.59
,2025_01_TB_ATL,ATL,DE,0.0,0.0,22.0,0.0,0.0,0.81
,2025_01_TB_ATL,ATL,LB,0.0,0.0,22.0,0.0,0.0,0.81
,2025_01_TB_ATL,ATL,CB,0.0,0.0,22.0,0.0,0.0,0.81
,2025_01_TB_ATL,ATL,CB,0.0,0.0,16.0,0.0,0.0,0.59
,2025_01_TB_ATL,ATL,RB,0.0,0.0,10.0,0.0,0.0,0.37
,2025_01_TB_ATL,ATL,CB,0.0,0.0,10.0,0.0,0.0,0.37
,2025_01_TB_ATL,ATL,K,0.0,0.0,10.0,0.0,0.0,0.37
,2025_01_TB_ATL,ATL,P,0.0,0.0,8.0,0.0,0.0,0.3
,2025_01_TB_ATL,ATL,LS,0.0,0.0,8.0,0.0,0.0,0.3
,2025_01_TB_ATL,ATL,WR,0.0,0.0,6.0,0.0,0.0,0.22
,2025_01_TB_ATL,ATL,OL,0.0,0.0,5.0,0.0,0.0,0.19
,2025_01_TB_ATL,ATL,OL,0.0,0.0,5.0,0.0,0.0,0.19
,2025_01_TB_ATL,TB,G,58.0,0.0,5.0,1.0,0.0,0.19
,2025_01_TB_ATL,TB,T,58.0,0.0,5.0,1.0,0.0,0.19
,2025_01_TB_ATL,TB,C,58.0,0.0,0.0,1.0,0.0,0.0
,2025_01_TB_ATL,TB,G,58.0,0.0,0.0,1.0,0.0,0.0
,2025_01_TB_ATL,TB,QB,58.0,0.0,0.0,1.0,0.0,0.0
,2025_01_TB_ATL,TB,G,58.0,0.0,0.0,1.0,0.0,0.0
,2025_01_TB_ATL,TB,WR,54.0,0.0,0.0,0.93,0.0,0.0
,2025_01_TB_ATL,TB,TE,50.0,0.0,0.0,0.86,0.0,0.0
,2025_01_TB_ATL,TB,WR,48.0,0.0,0.0,0.83,0.0,0.0
,2025_01_TB_ATL,TB,RB,44.0,0.0,0.0,0.76,0.0,0.0
,2025_01_TB_ATL,TB,WR,37.0,0.0,0.0,0.64,0.0,0.0
,2025_01_TB_ATL,TB,TE,15.0,0.0,14.0,0.26,0.0,0.52
,2025_01_TB_ATL,TB,RB,14.0,0.0,0.0,0.24,0.0,0.0
,2025_01_TB_ATL,TB,WR,9.0,0.0,16.0,0.16,0.0,0.59
,2025_01_TB_ATL,TB,TE,8.0,0.0,19.0,0.14,0.0,0.7
,2025_01_TB_ATL,TB,WR,8.0,0.0,0.0,0.14,0.0,0.0
,2025_01_TB_ATL,TB,RB,2.0,0.0,11.0,0.03,0.0,0.41
,2025_01_TB_ATL,TB,WR,1.0,0.0,12.0,0.02,0.0,0.44
,2025_01_TB_ATL,TB,LB,0.0,76.0,0.0,0.0,1.0,0.0
,2025_01_TB_ATL,TB,CB,0.0,74.0,6.0,0.0,0.97,0.22
,2025_01_TB_ATL,TB,CB,0.0,74.0,1.0,0.0,0.97,0.04
,2025_01_TB_ATL,TB,S,0.0,74.0,0.0,0.0,0.97,0.0
,2025_01_TB_ATL,TB,S,0.0,74.0,0.0,0.0,0.97,0.0
,2025_01_TB_ATL,TB,LB,0.0,72.0,6.0,0.0,0.95,0.22
,2025_01_TB_ATL,TB,LB,0.0,60.0,0.0,0.0,0.79,0.0
,2025_01_TB_ATL,TB,LB,0.0,56.0,5.0,0.0,0.74,0.19
,2025_01_TB_ATL,TB,CB,0.0,55.0,9.0,0.0,0.72,0.33
,2025_01_TB_ATL,TB,NT,0.0,54.0,6.0,0.0,0.71,0.22
,2025_01_TB_ATL,TB,DL,0.0,54.0,0.0,0.0,0.71,0.0
,2025_01_TB_ATL,TB,DL,0.0,39.0,11.0,0.0,0.51,0.41
,2025_01_TB_ATL,TB,LB,0.0,22.0,17.0,0.0,0.29,0.63
,2025_01_TB_ATL,TB,DL,0.0,21.0,0.0,0.0,0.28,0.0
,2025_01_TB_ATL,TB,LB,0.0,16.0,11.0,0.0,0.21,0.41
,2025_01_TB_ATL,TB,DL,0.0,9.0,6.0,0.0,0.12,0.22
,2025_01_TB_ATL,TB,S,0.0,3.0,17.0,0.0,0.04,0.63
,2025_01_TB_ATL,TB,LB,0.0,3.0,13.0,0.0,0.04,0.48
,2025_01_TB_ATL,TB,CB,0.0,0.0,16.0,0.0,0.0,0.59
,2025_01_TB_ATL,TB,LB,0.0,0.0,16.0,0.0,0.0,0.59
,2025_01_TB_ATL,TB,LB,0.0,0.0,16.0,0.0,0.0,0.59
,2025_01_TB_ATL,TB,S,0.0,0.0,16.0,0.0,0.0,0.59
,2025_01_TB_ATL,TB,K,0.0,0.0,10.0,0.0,0.0,0.37
,2025_01_TB_ATL,TB,P,0.0,0.0,9.0,0.0,0.0,0.33
,2025_01_TB_ATL,TB,LS,0.0,0.0,9.0,0.0,0.0,0.33
,2025_01_TB_ATL,TB,G,0.0,0.0,5.0,0.0,0.0,0.19
,2025_01_TB_ATL,TB,T,0.0,0.0,5.0,0.0,0.0,0.19
,2025_01_TB_ATL,TB,T,0.0,0.0,5.0,0.0,0.0,0.19
,2025_01_TEN_DEN,DEN,T,76.0,0.0,4.0,1.0,0.0,0.14
,2025_01_TEN_DEN,DEN,G,76.0,0.0,4.0,1.0,0.0,0.14
,2025_01_TEN_DEN,DEN,G,76.0,0.0,4.0,1.0,0.0,0.14
,2025_01_TEN_DEN,DEN,T,76.0,0.0,4.0,1.0,0.0,0.14
,2025_01_TEN_DEN,DEN,C,76.0,0.0,0.0,1.0,0.0,0.0
,2025_01_TEN_DEN,DEN,QB,76.0,0.0,0.0,1.0,0.0,0.0
,2025_01_TEN_DEN,DEN,WR,72.0,0.0,0.0,0.95,0.0,0.0
,2025_01_TEN_DEN,DEN,WR,45.0,0.0,0.0,0.59,0.0,0.0
,2025_01_TEN_DEN,DEN,TE,44.0,0.0,7.0,0.58,0.0,0.24
,2025_01_TEN_DEN,DEN,WR,40.0,0.0,13.0,0.53,0.0,0.45
,2025_01_TEN_DEN,DEN,RB,40.0,0.0,0.0,0.53,0.0,0.0
,2025_01_TEN_DEN,DEN,WR,26.0,0.0,13.0,0.34,0.0,0.45
,2025_01_TEN_DEN,DEN,TE,26.0,0.0,0.0,0.34,0.0,0.0
,2025_01_TEN_DEN,DEN,RB,22.0,0.0,5.0,0.29,0.0,0.17
,2025_01_TEN_DEN,DEN,TE,22.0,0.0,3.0,0.29,0.0,0.1
,2025_01_TEN_DEN,DEN,FB,15.0,0.0,8.0,0.2,0.0,0.28
,2025_01_TEN_DEN,DEN,RB,14.0,0.0,14.0,0.18,0.0,0.48
,2025_01_TEN_DEN,DEN,T,10.0,0.0,4.0,0.13,0.0,0.14
,2025_01_TEN_DEN,DEN,WR,4.0,0.0,0.0,0.05,0.0,0.0
,2025_01_TEN_DEN,DEN,S,0.0,57.0,4.0,0.0,1.0,0.14
,2025_01_TEN_DEN,DEN,CB,0.0,57.0,4.0,0.0,1.0,0.14
,2025_01_TEN_DEN,DEN,CB,0.0,57.0,0.0,0.0,1.0,0.0
,2025_01_TEN_DEN,DEN,LB,0.0,57.0,0.0,0.0,1.0,0.0
,2025_01_TEN_DEN,DEN,S,0.0,55.0,0.0,0.0,0.96,0.0
,2025_01_TEN_DEN,DEN,DL,0.0,46.0,4.0,0.0,0.81,0.14
,2025_01_TEN_DEN,DEN,LB,0.0,38.0,3.0,0.0,0.67,0.1
,2025_01_TEN_DEN,DEN,LB,0.0,37.0,2.0,0.0,0.65,0.07
,2025_01_TEN_DEN,DEN,DL,0.0,36.0,0.0,0.0,0.63,0.0
,2025_01_TEN_DEN,DEN,LB,0.0,35.0,11.0,0.0,0.61,0.38
,2025_01_TEN_DEN,DEN,DT,0.0,32.0,4.0,0.0,0.56,0.14
,2025_01_TEN_DEN,DEN,CB,0.0,31.0,0.0,0.0,0.54,0.0
,2025_01_TEN_DEN,DEN,LB,0.0,23.0,25.0,0.0,0.4,0.86
,2025_01_TEN_DEN,DEN,CB,0.0,21.0,13.0,0.0,0.37,0.45
,2025_01_TEN_DEN,DEN,LB,0.0,19.0,17.0,0.0,0.33,0.59
,2025_01_TEN_DEN,DEN,DL,0.0,15.0,4.0,0.0,0.26,0.14
,2025_01_TEN_DEN,DEN,DL,0.0,11.0,6.0,0.0,0.19,0.21
,2025_01_TEN_DEN,DEN,S,0.0,0.0,23.0,0.0,0.0,0.79
,2025_01_TEN_DEN,DEN,DB,0.0,0.0,21.0,0.0,0.0,0.72
,2025_01_TEN_DEN,DEN,S,0.0,0.0,18.0,0.0,0.0,0.62
,2025_01_TEN_DEN,DEN,LB,0.0,0.0,18.0,0.0,0.0,0.62
,2025_01_TEN_DEN,DEN,CB,0.0,0.0,17.0,0.0,0.0,0.59
,2025_01_TEN_DEN,DEN,LB,0.0,0.0,10.0,0.0,0.0,0.34
,2025_01_TEN_DEN,DEN,K,0.0,0.0,9.0,0.0,0.0,0.31
,2025_01_TEN_DEN,DEN,P,0.0,0.0,7.0,0.0,0.0,0.24
,2025_01_TEN_DEN,DEN,LS,0.0,0.0,7.0,0.0,0.0,0.24
,2025_01_TEN_DEN,DEN,T,0.0,0.0,4.0,0.0,0.0,0.14
,2025_01_TEN_DEN,DEN,C,0.0,0.0,4.0,0.0,0.0,0.14
,2025_01_TEN_DEN,TEN,G,57.0,0.0,4.0,1.0,0.0,0.14
,2025_01_TEN_DEN,TEN,OL,57.0,0.0,4.0,1.0,0.0,0.14
,2025_01_TEN_DEN,TEN,T,57.0,0.0,4.0,1.0,0.0,0.14
,2025_01_TEN_DEN,TEN,QB,57.0,0.0,0.0,1.0,0.0,0.0
,2025_01_TEN_DEN,TEN,C,57.0,0.0,0.0,1.0,0.0,0.0
,2025_01_TEN_DEN,TEN,WR,54.0,0.0,0.0,0.95,0.0,0.0
,2025_01_TEN_DEN,TEN,RB,51.0,0.0,0.0,0.89,0.0,0.0
,2025_01_TEN_DEN,TEN,TE,50.0,0.0,0.0,0.88,0.0,0.0
,2025_01_TEN_DEN,TEN,WR,45.0,0.0,4.0,0.79,0.0,0.14
,2025_01_TEN_DEN,TEN,T,45.0,0.0,3.0,0.79,0.0,0.1
,2025_01_TEN_DEN,TEN,WR,33.0,0.0,0.0,0.58,0.0,0.0
,2025_01_TEN_DEN,TEN,TE,23.0,0.0,14.0,0.4,0.0,0.48
,2025_01_TEN_DEN,TEN,OL,12.0,0.0,4.0,0.21,0.0,0.14
,2025_01_TEN_DEN,TEN,WR,10.0,0.0,8.0,0.18,0.0,0.28
,2025_01_TEN_DEN,TEN,WR,7.0,0.0,9.0,0.12,0.0,0.31
,2025_01_TEN_DEN,TEN,RB,6.0,0.0,20.0,0.11,0.0,0.69
,2025_01_TEN_DEN,TEN,WR,3.0,0.0,23.0,0.05,0.0,0.79
,2025_01_TEN_DEN,TEN,TE,1.0,0.0,24.0,0.02,0.0,0.83
,2025_01_TEN_DEN,TEN,OL,1.0,0.0,4.0,0.02,0.0,0.14
,2025_01_TEN_DEN,TEN,C,1.0,0.0,4.0,0.02,0.0,0.14
,2025_01_TEN_DEN,TEN,S,0.0,76.0,4.0,0.0,1.0,0.14
,2025_01_TEN_DEN,TEN,LB,0.0,76.0,0.0,0.0,1.0,0.0
,2025_01_TEN_DEN,TEN,S,0.0,76.0,0.0,0.0,1.0,0.0
,2025_01_TEN_DEN,TEN,CB,0.0,75.0,1.0,0.0,0.99,0.03
,2025_01_TEN_DEN,TEN,DT,0.0,64.0,5.0,0.0,0.84,0.17
,2025_01_TEN_DEN,TEN,LB,0.0,62.0,11.0,0.0,0.82,0.38
,2025_01_TEN_DEN,TEN,LB,0.0,58.0,2.0,0.0,0.76,0.07
,2025_01_TEN_DEN,TEN,CB,0.0,54.0,8.0,0.0,0.71,0.28
,2025_01_TEN_DEN,TEN,LB,0.0,46.0,5.0,0.0,0.61,0.17
,2025_01_TEN_DEN,TEN,CB,0.0,34.0,0.0,0.0,0.45,0.0
,2025_01_TEN_DEN,TEN,S,0.0,31.0,0.0,0.0,0.41,0.0
,2025_01_TEN_DEN,TEN,NT,0.0,29.0,4.0,0.0,0.38,0.14
,2025_01_TEN_DEN,TEN,CB,0.0,21.0,0.0,0.0,0.28,0.0
,2025_01_TEN_DEN,TEN,DL,0.0,19.0,0.0,0.0,0.25,0.0
,2025_01_TEN_DEN,TEN,LB,0.0,16.0,0.0,0.0,0.21,0.0
,2025_01_TEN_DEN,TEN,DL,0.0,9.0,0.0,0.0,0.12,0.0
,2025_01_TEN_DEN,TEN,CB,0.0,2.0,15.0,0.0,0.03,0.52
,2025_01_TEN_DEN,TEN,LB,0.0,0.0,25.0,0.0,0.0,0.86
,2025_01_TEN_DEN,TEN,S,0.0,0.0,25.0,0.0,0.0,0.86
,2025_01_TEN_DEN,TEN,LB,0.0,0.0,22.0,0.0,0.0,0.76
,2025_01_TEN_DEN,TEN,LB,0.0,0.0,20.0,0.0,0.0,0.69
,2025_01_TEN_DEN,TEN,LS,0.0,0.0,12.0,0.0,0.0,0.41
,2025_01_TEN_DEN,TEN,P,0.0,0.0,12.0,0.0,0.0,0.41
,2025_01_TEN_DEN,TEN,K,0.0,0.0,9.0,0.0,0.0,0.31
,2025_01_TEN_DEN,TEN,RB,0.0,0.0,3.0,0.0,0.0,0.1
